source_x,x_1,y_1,x_2,y_2,mu_1,mu_2,td_1,td_2
0.16,1.3088,0.0,-0.9888,0.0,4.1632,-176.0585,0.0,45.385
0.1603061224489796,1.3091,0.0,-0.9885,0.0,4.1601,-166.9069,0.0,45.472
0.16244897959183674,1.3113,0.0,-0.9864,0.0,4.1387,-122.297,0.0,46.08
0.16826530612244897,1.3171,0.0,-0.9806,0.0,4.0821,-70.6369,0.0,47.73
0.17959183673469387,1.3284,0.0,-0.9692,0.0,3.9776,-38.4492,0.0,50.943
0.19826530612244897,1.3471,0.0,-0.9506,0.0,3.8199,-21.662,0.0,56.24
0.22612244897959183,1.375,0.0,-0.9227,0.0,3.6135,-12.862,0.0,64.142
0.265,1.4138,0.0,-0.8838,0.0,3.3712,-7.9901,0.0,75.17
0.316734693877551,1.4656,0.0,-0.8321,0.0,3.1108,-5.1253,0.0,89.845
0.3831632653061224,1.532,0.0,-0.7657,0.0,2.85,-3.3468,0.0,108.688
0.46612244897959176,1.615,0.0,-0.6827,0.0,2.6026,-2.19,0.0,132.22
0.5674489795918367,1.7163,0.0,-0.5814,0.0,2.3777,-1.4075,0.0,160.962
0.6889795918367346,1.8378,0.0,-0.4599,0.0,2.1791,-0.8602,0.0,195.435
0.8325510204081631,1.9814,0.0,-0.3163,0.0,2.0076,-0.4664,0.0,236.161
1.0,2.1488,0.0,-0.1488,0.0,1.8615,-0.176,0.0,283.659
